Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,CSP_X0_maj,CSP_X0_min,CSD_X0,CSP_X1_maj,CSP_X1_min,CSD_X1
2,5,0.9973910774849987,0.8774703557312253,0.11992072175377333,0.9986420423682781,0.9030612244897959,0.09558081787848227,0.9962566844919786,0.861244019138756,0.13501266535322254,0.9984717269485481,0.9545454545454546,0.04392627240309355
3,5,0.9924439812402293,0.8266129032258065,0.16583107801442276,0.9937618660157309,0.8691099476439791,0.12465191837175182,0.9864791779340184,0.8177083333333334,0.16877084460068503,0.9979889391654098,0.8571428571428571,0.14084608202255267
4,5,0.9947889525794684,0.8467741935483871,0.1480147590310813,0.995385450597177,0.8608247422680413,0.1345607083291357,0.9921589127025614,0.8076923076923077,0.1844666050102537,0.9974025974025974,0.9545454545454546,0.042857142857142816
5,5,0.9955935717988595,0.8464912280701754,0.14910234372868414,0.9973016729627631,0.877906976744186,0.11939469621857701,0.9941207910208445,0.8522727272727273,0.1418480637481172,0.9969803724207348,0.8269230769230769,0.1700572954976579
6,5,0.9947862356621481,0.832,0.16278623566214812,0.9959228051100842,0.8592964824120602,0.136626322698024,0.9907306434023991,0.8195876288659794,0.17114301453641978,0.9985014985014985,0.875,0.1235014985014985
7,5,0.9948051948051948,0.8601694915254238,0.13463570327977104,0.9964807796426638,0.875,0.1214807796426638,0.992497320471597,0.839572192513369,0.152925127958228,0.9969758064516129,0.9387755102040817,0.0582002962475312
8,5,0.9953222453222453,0.907563025210084,0.0877592201121613,0.9967646265839849,0.9289940828402367,0.06777054374374825,0.9936305732484076,0.8870967741935484,0.10653379905485927,0.9969450101832994,0.9807692307692307,0.01617577941406867
9,5,0.9976623376623377,0.8389830508474576,0.15867928681488008,0.9991867714827867,0.8624338624338624,0.13675290904892423,0.9962059620596206,0.826530612244898,0.16967534981472265,0.999002493765586,0.9,0.09900249376558601
10,5,0.9953222453222453,0.8529411764705882,0.14238106885165713,0.9959316517493898,0.8795811518324608,0.11635049991692903,0.9935100054083288,0.8333333333333334,0.16017667207499542,0.9969984992496248,0.9230769230769231,0.07392157617270168
11,5,0.9940213153106316,0.8200836820083682,0.17393763330226342,0.9962059620596206,0.8563829787234043,0.13982298333621634,0.992,0.7921348314606742,0.1998651685393258,0.9959432048681541,0.9016393442622951,0.09430386060585905
12,5,0.9937320449203447,0.8599221789883269,0.13380986593201782,0.9953829440521456,0.9030612244897959,0.09232171956234969,0.9888178913738019,0.8769230769230769,0.11189481445072502,0.9984623270117888,0.8064516129032258,0.19201071410856307
13,5,0.9942871981303557,0.8297872340425532,0.16449996408780254,0.9954091277342695,0.8742857142857143,0.12112341344855515,0.990625,0.8074866310160428,0.1831383689839572,0.9979285344381149,0.9166666666666666,0.08126186777144828
14,5,0.9966119364086526,0.8433734939759037,0.15323844243274898,0.997828447339848,0.865979381443299,0.131849065896549,0.9952456418383518,0.8167539267015707,0.1784917151367812,0.9979423868312757,0.9310344827586207,0.06690790407265501
15,5,0.995055945875618,0.8683127572016461,0.12674318867397183,0.9956604285326824,0.8848167539267016,0.11084367460598088,0.9921793534932221,0.8641304347826086,0.1280489187106134,0.9979220779220779,0.8813559322033898,0.11656614571868806
16,5,0.9945284002084419,0.8629032258064516,0.13162517440199029,0.996471226927253,0.8814432989690721,0.11502792795818084,0.9911412193850964,0.8578431372549019,0.13329808213019445,0.9979155810317873,0.8863636363636364,0.11155194466815099
17,5,0.995591286307054,0.8565217391304348,0.13906954717661912,0.9970334412081985,0.9,0.09703344120819846,0.9921752738654147,0.825136612021858,0.16703866184355676,0.998968540484786,0.9787234042553191,0.020245136229466887
18,5,0.9947930226503515,0.8408163265306122,0.1539766961197393,0.9964740981828044,0.8743455497382199,0.12212854844458454,0.9914848323576371,0.8105263157894737,0.18095851656816342,0.9979612640163099,0.9454545454545454,0.052506718561764476
19,5,0.9950520833333333,0.8658536585365854,0.12919842479674792,0.996199782844734,0.8917525773195877,0.1044472055251463,0.9916317991631799,0.841025641025641,0.15060615813753886,0.9984439834024896,0.9607843137254902,0.03765966967699941
0,4,0.9963655244029076,0.8675213675213675,0.12884415688154005,0.9975675675675676,0.9101123595505618,0.08745520801700579,0.9928922908693275,0.847457627118644,0.14543466375068348,0.9995056846267919,0.9298245614035088,0.06968112322328313
1,4,0.9968960165545784,0.9045454545454545,0.09235056200912384,0.9981137159795204,0.9221556886227545,0.07595802735676582,0.9941952506596307,0.9017341040462428,0.09246114661338789,0.9994926433282597,0.9148936170212766,0.08459902630698313
2,4,0.9973910774849987,0.8774703557312253,0.11992072175377333,0.9980988593155894,0.9081632653061225,0.08993559400946693,0.9957219251336898,0.861244019138756,0.1344779059949338,0.9989811512990321,0.9545454545454546,0.0444356967535775
3,4,0.9916623241271496,0.8145161290322581,0.1771461950948915,0.9929481963656089,0.8534031413612565,0.13954505500435244,0.9848566792861005,0.8020833333333334,0.18277334595276717,0.9979889391654098,0.8571428571428571,0.14084608202255267
4,4,0.9958311620635748,0.8508064516129032,0.14502471045067156,0.996199782844734,0.8608247422680413,0.1353750405766927,0.9937271301620492,0.8351648351648352,0.15856229499721397,0.9979220779220779,0.8939393939393939,0.10398268398268395
5,4,0.9948159668221876,0.8596491228070176,0.1351668440151701,0.996492174851592,0.8837209302325582,0.11277124461903387,0.9925173703901656,0.8579545454545454,0.13456282493562022,0.9969803724207348,0.8653846153846154,0.13159575703611937
6,4,0.9960896767466111,0.84,0.15608967674661112,0.9972818700733895,0.8793969849246231,0.11788488514876638,0.9940021810250818,0.8195876288659794,0.1744145521591024,0.998001998001998,0.9107142857142857,0.08728771228771226
7,4,0.9953246753246753,0.864406779661017,0.1309178956636583,0.9972929074174337,0.875,0.1222929074174337,0.992497320471597,0.8502673796791443,0.14222994079245266,0.9979838709677419,0.9183673469387755,0.07961652402896635
8,4,0.9961018711018711,0.9159663865546218,0.08013548454724928,0.9973038554866541,0.9467455621301775,0.05055829335647666,0.994692144373673,0.9032258064516129,0.09146633792206016,0.9974541751527495,0.9615384615384616,0.035915713614287914
9,4,0.9955844155844156,0.8432203389830508,0.15236407660136475,0.9970181621035511,0.8783068783068783,0.11871128379667284,0.9940379403794037,0.8316326530612245,0.16240528731817927,0.9970074812967581,0.9,0.09700748129675807
10,4,0.9961018711018711,0.8487394957983193,0.14736237530355178,0.9970165446162191,0.8848167539267016,0.11219979068951758,0.9929691725256896,0.8333333333333334,0.15963583919235624,0.9989994997498749,0.9038461538461539,0.09515334590372104
11,4,0.9940213153106316,0.8410041841004184,0.1530171312102132,0.9959349593495935,0.8670212765957447,0.12891368275384885,0.9941333333333333,0.8089887640449438,0.18514456928838952,0.9939148073022313,0.9344262295081968,0.05948857779403449
12,4,0.9929485505353878,0.8638132295719845,0.1291353209634033,0.9945681694731124,0.9183673469387755,0.07620082253433691,0.9877529286474973,0.8564102564102564,0.13134267223724094,0.9979497693490518,0.8870967741935484,0.1108529951555034
13,4,0.9937678525058427,0.8595744680851064,0.13419338442073625,0.9948690251147718,0.8971428571428571,0.09772616797191469,0.9890625,0.8342245989304813,0.15483790106951867,0.9984464008285863,0.9583333333333334,0.040113067495252896
14,4,0.9963513161323951,0.8714859437751004,0.12486537235729478,0.99728555917481,0.8969072164948454,0.1003783426799646,0.9947173798203909,0.8429319371727748,0.15178544264761606,0.9979423868312757,0.9655172413793104,0.03242514545196529
15,4,0.9958365860005204,0.8724279835390947,0.12340860246142571,0.9964740981828044,0.8900523560209425,0.10642174216186195,0.9937434827945777,0.8586956521739131,0.1350478306206646,0.9979220779220779,0.9152542372881356,0.08266784063394228
16,4,0.9953100573215217,0.875,0.12031005732152167,0.997014115092291,0.8917525773195877,0.1052615377727033,0.9927045336112559,0.8627450980392157,0.12995943557204015,0.9979155810317873,0.9318181818181818,0.06609739921360558
17,4,0.9953319502074689,0.8608695652173913,0.13446238499007757,0.9967637540453075,0.8941176470588236,0.10264610698648391,0.9916536254564423,0.8360655737704918,0.15558805168595047,0.998968540484786,0.9574468085106383,0.04152173197414766
18,4,0.9955740692527988,0.8653061224489796,0.13026794680381915,0.9967453213995118,0.8795811518324608,0.117164169567051,0.9925492283129325,0.8421052631578947,0.15044396515503777,0.9984709480122325,0.9454545454545454,0.053016402557687026
19,4,0.9950520833333333,0.8902439024390244,0.10480818089430888,0.996471226927253,0.9123711340206185,0.08410009290663445,0.9916317991631799,0.8666666666666667,0.1249651324965132,0.9984439834024896,0.9803921568627451,0.018051826539744575
0,3,0.9966251298026999,0.8675213675213675,0.12910376228133236,0.9978378378378379,0.8876404494382022,0.11019738839963567,0.9934390377255331,0.8418079096045198,0.15163112812101331,0.9995056846267919,0.9473684210526315,0.052137263574160375
1,3,0.9979306777030522,0.9045454545454545,0.09338522315759767,0.9989221234168688,0.9221556886227545,0.07676643479411427,0.9963060686015831,0.8959537572254336,0.10035231137614953,0.9994926433282597,0.9361702127659575,0.06332243056230225
2,3,0.9973910774849987,0.8972332015810277,0.10015787590397096,0.9983704508419338,0.9132653061224489,0.08510514471948483,0.9962566844919786,0.8851674641148325,0.11108922037714608,0.9984717269485481,0.9545454545454546,0.04392627240309355
3,3,0.9940072954663888,0.8145161290322581,0.17949116643413066,0.9953892053159751,0.8324607329842932,0.16292847233168184,0.9891833423472147,0.8072916666666666,0.1818916756805481,0.9984917043740573,0.8392857142857143,0.15920599008834302
4,3,0.9929650859822824,0.8669354838709677,0.12602960211131464,0.994299674267101,0.8865979381443299,0.10770173612277112,0.9884997386304234,0.8406593406593407,0.14784039797108273,0.9974025974025974,0.9393939393939394,0.058008658008657954
5,3,0.9937791601866252,0.8640350877192983,0.1297440724673269,0.9954128440366973,0.8953488372093024,0.10006400682739491,0.9893105291288081,0.8579545454545454,0.1313559836742627,0.9979869149471565,0.8846153846153846,0.11337153033177194
6,3,0.9955683003128258,0.832,0.16356830031282588,0.9967382440880674,0.8743718592964824,0.12236638479158501,0.9918211559432933,0.8144329896907216,0.1773881662525717,0.999000999000999,0.8928571428571429,0.10614385614385613
7,3,0.9955844155844156,0.8389830508474576,0.15660136473695796,0.997022198159177,0.8478260869565217,0.1491961112026553,0.9935691318327974,0.8181818181818182,0.17538731365097915,0.9974798387096774,0.9183673469387755,0.07911249177090185
8,3,0.9961018711018711,0.9159663865546218,0.08013548454724928,0.9967646265839849,0.9230769230769231,0.07368770350706177,0.9952229299363057,0.8978494623655914,0.0973734675707143,0.9969450101832994,0.9807692307692307,0.01617577941406867
9,3,0.9966233766233766,0.8516949152542372,0.1449284613691394,0.9978313906207644,0.8835978835978836,0.11423350702288082,0.9940379403794037,0.8418367346938775,0.1522012056855262,0.999002493765586,0.9,0.09900249376558601
10,3,0.9945426195426196,0.8613445378151261,0.13319808172749348,0.9959316517493898,0.8900523560209425,0.10587929572844734,0.9913466738777718,0.8440860215053764,0.14726065237239538,0.9974987493746873,0.9230769230769231,0.07442182629776417
11,3,0.9942812581232129,0.8577405857740585,0.13654067234915435,0.9959349593495935,0.8882978723404256,0.10763708700916796,0.9925333333333334,0.8370786516853933,0.15545468164794007,0.9959432048681541,0.9180327868852459,0.07791041798290821
12,3,0.9942543745103161,0.8949416342412452,0.09931274026907089,0.9956545355784899,0.9336734693877551,0.061981066190734846,0.9893503727369543,0.8974358974358975,0.09191447530105679,0.9989748846745259,0.8870967741935484,0.11187811048097751
13,3,0.9945468709426123,0.8808510638297873,0.11369580711282501,0.9954091277342695,0.9142857142857143,0.08112341344855523,0.9916666666666667,0.8556149732620321,0.13605169340463463,0.9974106680476437,0.9791666666666666,0.018244001380977037
14,3,0.9963513161323951,0.8514056224899599,0.14494569364243526,0.997557003257329,0.8969072164948454,0.1006497867624836,0.9947173798203909,0.8272251308900523,0.16749224893033854,0.9979423868312757,0.9310344827586207,0.06690790407265501
15,3,0.9958365860005204,0.8724279835390947,0.12340860246142571,0.9964740981828044,0.8848167539267016,0.11165734425610285,0.9932221063607924,0.8586956521739131,0.13452645418687936,0.9984415584415585,0.9152542372881356,0.08318732115342287
16,3,0.9937467430953622,0.8830645161290323,0.1106822269663299,0.995385450597177,0.9072164948453608,0.08816895575181616,0.9906201146430432,0.8676470588235294,0.12297305581951379,0.9968733715476811,0.9545454545454546,0.04232791700222649
17,3,0.9942946058091287,0.8652173913043478,0.12907721450478082,0.9959546925566343,0.9,0.09595469255663425,0.99113197704747,0.8360655737704918,0.15506640327697818,0.997421351211965,0.9787234042553191,0.01869794695664584
18,3,0.996355115855246,0.8489795918367347,0.1473755240185114,0.9975589910496339,0.8743455497382199,0.12321344131141398,0.9941458222458754,0.8263157894736842,0.16783003277219122,0.9984709480122325,0.9272727272727272,0.07119822073950521
19,3,0.99453125,0.8861788617886179,0.10835238821138204,0.995656894679696,0.9123711340206185,0.08328576065907745,0.9916317991631799,0.8564102564102564,0.13522154275292353,0.9974066390041494,1.0,-0.002593360995850613
0,2,0.995846313603323,0.905982905982906,0.089863407620417,0.9970270270270271,0.9269662921348315,0.07006073489219555,0.9917987971569163,0.8870056497175142,0.10479314743940216,0.9995056846267919,0.9649122807017544,0.034593403925037514
1,2,0.9971546818416969,0.8954545454545455,0.10170013638715136,0.9983831851253031,0.9161676646706587,0.08221552045464442,0.9947229551451188,0.884393063583815,0.1103298915613038,0.9994926433282597,0.9361702127659575,0.06332243056230225
2,2,0.9960866162274981,0.8972332015810277,0.09885341464647035,0.9967409016838674,0.9183673469387755,0.07837355474509189,0.9925133689839573,0.8803827751196173,0.11213059386433999,0.999490575649516,0.9772727272727273,0.02221784837678875
3,2,0.991401771756123,0.8870967741935484,0.10430499756257461,0.9934906427990235,0.9109947643979057,0.08249587840111783,0.9853975121687398,0.8802083333333334,0.10518917883540646,0.9969834087481146,0.9107142857142857,0.08626912303382894
